[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[locus_tag=PMN2A_1328],[protein_id=AAZ58817.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[evalue=5.05599E-169]
[locus_tag=SynWH8103_00002],[protein_id=CRY90760.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMN2A_1329],[protein_id=AAZ58818.1],[gene=None],[protein=RNA metabolism-related protein],[evalue=7.88305E-74]
[locus_tag=SynWH8103_00003],[protein_id=CRY90761.1],[gene=purL],"[protein=phosphoribosylformylglycinamidine synthase, synthetase domain]",[locus_tag=PMN2A_1330],[protein_id=AAZ58819.1],[gene=None],[protein=phosphoribosylformylglycinamidine synthase subunit II],[evalue=0.00000E+00]
[locus_tag=SynWH8103_00005],[protein_id=CRY90762.1],[gene=purF],[protein=amidophosphoribosyltransferase],[locus_tag=PMN2A_1331],[protein_id=AAZ58820.1],[gene=None],[protein=amidophosphoribosyltransferase],[evalue=2.06184E-82],[locus_tag=PMN2A_1183],[protein_id=AAZ58673.1],[gene=None],[protein=glutamine--fructose-6-phosphate transaminase],[evalue=1.26851E-15]
[locus_tag=SynWH8103_00004],[protein_id=CRY90763.1],[gene=None],"[protein=DNA gyrase/topoisomerase IV, subunit A family protein]",[locus_tag=PMN2A_1332],[protein_id=AAZ58821.1],[gene=None],[protein=DNA topoisomerase IV subunit A],[evalue=0.00000E+00],[locus_tag=PMN2A_0689],[protein_id=AAZ58180.1],[gene=None],[protein=DNA gyrase subunit A],[evalue=0.00000E+00]
[locus_tag=SynWH8103_00006],[protein_id=CRY90764.1],[gene=None],[protein=tetratricopeptide repeat family protein],[locus_tag=PMN2A_1333],[protein_id=AAZ58822.1],[gene=None],[protein=TPR repeat],[evalue=4.76891E-66],[locus_tag=PMN2A_1094],[protein_id=AAZ58584.1],[gene=None],[protein=TPR repeat],[evalue=4.58545E-13],[locus_tag=PMN2A_1094],[protein_id=AAZ58584.1],[gene=None],[protein=TPR repeat],[evalue=1.27987E-09]
[locus_tag=SynWH8103_00007],[protein_id=CRY90765.1],[gene=queG],[protein=epoxyqueuosine reductase],[locus_tag=PMN2A_1334],[protein_id=AAZ58823.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.87392E-145]
[locus_tag=SynWH8103_00009],[protein_id=CRY90767.1],[gene=None],[protein=uncharacterized membrane protein (DUF502)],[locus_tag=PMN2A_1335],[protein_id=AAZ58824.1],[gene=None],[protein=uncharacterized conserved membrane protein],[evalue=1.01974E-134]
[locus_tag=SynWH8103_00010],[protein_id=CRY90768.1],[gene=nusB],[protein=transcription antitermination protein NusB],[locus_tag=PMN2A_1336],[protein_id=AAZ58825.1],[gene=None],[protein=antitermination protein NusB],[evalue=1.39302E-77]
[locus_tag=SynWH8103_00011],[protein_id=CRY90769.1],[gene=ftsY],[protein=signal recognition particle-docking protein FtsY],[locus_tag=PMN2A_1337],[protein_id=AAZ58826.1],[gene=None],[protein=signal recognition particle-docking protein FtsY],[evalue=0.00000E+00],[locus_tag=PMN2A_0853],[protein_id=AAZ58344.1],[gene=None],[protein=signal recognition particle subunit FFH/SRP54 (srp54)],[evalue=2.73193E-38]
[locus_tag=SynWH8103_00012],[protein_id=CRY90770.1],[gene=rsbU],"[protein=serine phosphatase RsbU, sigma subunit regulator]",[locus_tag=PMN2A_1338],[protein_id=AAZ58827.1],[gene=None],[protein=serine phosphatase],[evalue=0.00000E+00]
[locus_tag=SynWH8103_00013],[protein_id=CRY90771.1],[gene=argH],[protein=argininosuccinate lyase],[locus_tag=PMN2A_1339],[protein_id=AAZ58828.1],[gene=None],[protein=argininosuccinate lyase],[evalue=0.00000E+00],[locus_tag=PMN2A_0996],[protein_id=AAZ58486.1],[gene=None],[protein=Adenylosuccinate lyase],[evalue=1.33800E-10]
[locus_tag=SynWH8103_00014],[protein_id=CRY90772.1],[gene=None],[protein=RNA-binding domain RNP-1 (RNA recognition motif)containing protein],[locus_tag=PMN2A_1340],[protein_id=AAZ58829.1],[gene=None],[protein=RNA-binding region RNP-1 (RNA recognition motif)],[evalue=8.31804E-45],[locus_tag=PMN2A_1059],[protein_id=AAZ58549.1],[gene=None],[protein=RNA-binding region RNP-1 (RNA recognition motif)],[evalue=5.41948E-32],[locus_tag=PMN2A_1508],[protein_id=AAZ58996.1],[gene=None],[protein=RNA-binding region RNP-1 (RNA recognition motif)],[evalue=2.44777E-07]
[locus_tag=SynWH8103_00015],[protein_id=CRY90773.1],[gene=None],[protein=dihydrouridine synthase family protein],[locus_tag=PMN2A_1341],[protein_id=AAZ58830.1],[gene=None],"[protein=tRNA-U16,U17-dihydrouridine synthase]",[evalue=4.37650E-159],[locus_tag=PMN2A_1724],[protein_id=AAZ59212.1],[gene=None],[protein=Dihydrouridine synthase TIM-barrel protein nifR3],[evalue=2.23816E-29]
[locus_tag=SynWH8103_00016],[protein_id=CRY90774.1],[gene=msrB],[protein=methionine-R-sulfoxide reductase],[locus_tag=PMN2A_1342],[protein_id=AAZ58831.1],[gene=None],[protein=methionine sulfoxide reductase B],[evalue=9.82963E-72]
[locus_tag=SynWH8103_00018],[protein_id=CRY90775.1],[gene=None],"[protein=flavo, HI0933 family protein]",[locus_tag=PMN2A_0130],[protein_id=AAZ57622.1],[gene=None],[protein=HI0933-like protein],[evalue=7.83091E-132]
