[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[evalue=0.00000E+00]
[locus_tag=SynWH8103_00002],[protein_id=CRY90760.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT_0002],[protein_id=CAE20177.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.38058E-93]
[locus_tag=SynWH8103_00003],[protein_id=CRY90761.1],[gene=purL],"[protein=phosphoribosylformylglycinamidine synthase, synthetase domain]",[locus_tag=PMT_0003],[protein_id=CAE20178.1],[gene=purL],[protein=phosphoribosylformylglycinamide synthetase II],[evalue=0.00000E+00]
[locus_tag=SynWH8103_00005],[protein_id=CRY90762.1],[gene=purF],[protein=amidophosphoribosyltransferase],[locus_tag=PMT_0004],[protein_id=CAE20179.1],[gene=purF],[protein=Glutamine amidotransferase class-II:Phosphoribosyl transferase],[evalue=4.59754E-81],[locus_tag=PMT_1953],[protein_id=CAE22127.1],[gene=glmS],[protein=Glutamine--fructose-6-phosphate transaminase (isomerizing)],[evalue=4.26551E-14]
[locus_tag=SynWH8103_00004],[protein_id=CRY90763.1],[gene=None],"[protein=DNA gyrase/topoisomerase IV, subunit A family protein]",[locus_tag=PMT_0005],[protein_id=CAE20180.1],[gene=None],"[protein=DNA gyrase/topoisomerase IV, subunit A]",[evalue=0.00000E+00],[locus_tag=PMT_1124],[protein_id=CAE21299.1],[gene=gyrA],"[protein=DNA gyrase/topoisomerase IV, subunit A]",[evalue=0.00000E+00]
[locus_tag=SynWH8103_00006],[protein_id=CRY90764.1],[gene=None],[protein=tetratricopeptide repeat family protein],[locus_tag=PMT_0006],[protein_id=CAE20181.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.04528E-105],[locus_tag=PMT_1811],[protein_id=CAE21986.1],[gene=None],[protein=TPR repeat:HAT (Half-A-TPR) repeat],[evalue=4.92309E-14],[locus_tag=PMT_1811],[protein_id=CAE21986.1],[gene=None],[protein=TPR repeat:HAT (Half-A-TPR) repeat],[evalue=1.46593E-13]
[locus_tag=SynWH8103_00007],[protein_id=CRY90765.1],[gene=queG],[protein=epoxyqueuosine reductase],[locus_tag=PMT_0007],[protein_id=CAE20182.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.98955E-169]
[locus_tag=SynWH8103_00008],[protein_id=CRY90766.1],[gene=None],[protein=uncharacterized conserved membrane protein],[locus_tag=PMT_0008],[protein_id=CAE20183.1],[gene=None],[protein=None],[evalue=1.76835E-51]
[locus_tag=SynWH8103_00009],[protein_id=CRY90767.1],[gene=None],[protein=uncharacterized membrane protein (DUF502)],[locus_tag=PMT_0009],[protein_id=CAE20184.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.79620E-148]
[locus_tag=SynWH8103_00010],[protein_id=CRY90768.1],[gene=nusB],[protein=transcription antitermination protein NusB],[locus_tag=PMT_0010],[protein_id=CAE20185.1],[gene=nusB],[protein=Antitermination protein NusB],[evalue=7.11061E-89]
[locus_tag=SynWH8103_00011],[protein_id=CRY90769.1],[gene=ftsY],[protein=signal recognition particle-docking protein FtsY],[locus_tag=PMT_0011],[protein_id=CAE20186.1],[gene=ftsY],[protein=signal recognition particle docking protein FtsY],[evalue=0.00000E+00],[locus_tag=PMT_0349],[protein_id=CAE20524.1],[gene=ffh],[protein=signal recognition particle protein (SRP54)],[evalue=3.17433E-34]
[locus_tag=SynWH8103_00012],[protein_id=CRY90770.1],[gene=rsbU],"[protein=serine phosphatase RsbU, sigma subunit regulator]",[locus_tag=PMT_0012],[protein_id=CAE20187.1],[gene=None],[protein=Protein phosphatase 2C domain],[evalue=0.00000E+00]
