[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[locus_tag=SynWH7803_0001],[protein_id=CAK22427.1],[gene=dnaN],[protein=DNA polymerase III beta subunit],[evalue=1.00166E-154]
[locus_tag=PMT9312_0002],[protein_id=ABB49063.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0002],[protein_id=CAK22428.1],[gene=None],[protein=RNA metabolism-related protein],[evalue=1.19683E-62]
[locus_tag=PMT9312_0003],[protein_id=ABB49064.1],[gene=None],[protein=phosphoribosylformylglycinamidine synthase subunit II],[locus_tag=SynWH7803_0003],[protein_id=CAK22429.1],[gene=purL],"[protein=Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain]",[evalue=0.00000E+00]
[locus_tag=PMT9312_0004],[protein_id=ABB49065.1],[gene=None],[protein=amidophosphoribosyltransferase],[locus_tag=SynWH7803_0004],[protein_id=CAK22430.1],[gene=purF],[protein=Glutamine phosphoribosyl pyrophosphate amidotransferase],[evalue=9.74529E-80],[locus_tag=SynWH7803_0199],[protein_id=CAK22625.1],[gene=glmS],[protein=Glucosamine-6-phosphate synthetase],[evalue=4.80822E-20]
[locus_tag=PMT9312_0005],[protein_id=ABB49066.1],[gene=None],[protein=DNA topoisomerase IV subunit A],[locus_tag=SynWH7803_0005],[protein_id=CAK22431.1],[gene=gyrA],"[protein=DNA gyrase/topoisomerase IV, subunit A]",[evalue=0.00000E+00],[locus_tag=SynWH7803_1589],[protein_id=CAK24015.1],[gene=gyrA],[protein=DNA gyrase subunit A],[evalue=0.00000E+00]
[locus_tag=PMT9312_0006],[protein_id=ABB49067.1],[gene=None],[protein=TPR repeat],[locus_tag=SynWH7803_0006],[protein_id=CAK22432.1],[gene=None],[protein=Secreted Tetratricopeptide protein],[evalue=1.60713E-63]
[locus_tag=PMT9312_0007],[protein_id=ABB49068.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0007],[protein_id=CAK22433.1],[gene=None],[protein=Uncharacterized Fe-S protein],[evalue=1.66555E-123]
[locus_tag=PMT9312_0008],[protein_id=ABB49069.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0009],[protein_id=CAK22435.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=1.09062E-134]
[locus_tag=PMT9312_0009],[protein_id=ABB49070.1],[gene=None],[protein=antitermination protein NusB],[locus_tag=SynWH7803_0010],[protein_id=CAK22436.1],[gene=nusB],"[protein=Transcription termination factor, NusB]",[evalue=7.21581E-66]
[locus_tag=PMT9312_0010],[protein_id=ABB49071.1],[gene=None],[protein=signal recognition particle-docking protein FtsY],[locus_tag=SynWH7803_0011],[protein_id=CAK22437.1],[gene=ftsY],"[protein=Signal recognition particle GTPase, FtsY]",[evalue=3.80971E-169],[locus_tag=SynWH7803_1731],[protein_id=CAK24157.1],[gene=ffh],[protein=Signal recognition particle protein],[evalue=1.21480E-36]
[locus_tag=PMT9312_0011],[protein_id=ABB49072.1],[gene=None],[protein=serine phosphatase],[locus_tag=SynWH7803_0012],[protein_id=CAK22438.1],[gene=rsbU],"[protein=Serine phosphatase RsbU, regulator of sigma subunit]",[evalue=3.82114E-149]
[locus_tag=PMT9312_0012],[protein_id=ABB49073.1],[gene=None],[protein=argininosuccinate lyase],[locus_tag=SynWH7803_0013],[protein_id=CAK22439.1],[gene=argH],[protein=Argininosuccinate lyase],[evalue=0.00000E+00],[locus_tag=SynWH7803_2038],[protein_id=CAK24464.1],[gene=purB],[protein=Adenylosuccinate lyase],[evalue=3.59986E-15]
[locus_tag=PMT9312_0013],[protein_id=ABB49074.1],[gene=None],[protein=RNA-binding region RNP-1],[locus_tag=SynWH7803_0014],[protein_id=CAK22440.1],[gene=None],"[protein=RNA-binding protein, RRM domain]",[evalue=9.55001E-40],[locus_tag=SynWH7803_1514],[protein_id=CAK23940.1],[gene=rbpD],"[protein=RNA-binding protein, RRM domain]",[evalue=1.05530E-24]
[locus_tag=PMT9312_0014],[protein_id=ABB49075.1],[gene=None],"[protein=tRNA-U16,U17-dihydrouridine synthase]",[locus_tag=SynWH7803_0015],[protein_id=CAK22441.1],[gene=dusA],[protein=tRNA-dihydrouridine synthase A],[evalue=3.21652E-135],[locus_tag=SynWH7803_0564],[protein_id=CAK22990.1],[gene=dus],[protein=Probable tRNA-dihydrouridine synthase],[evalue=1.11890E-23]
[locus_tag=PMT9312_0015],[protein_id=ABB49076.1],[gene=None],[protein=Methionine sulfoxide reductase B],[locus_tag=SynWH7803_0016],[protein_id=CAK22442.1],[gene=msrB],[protein=Peptide methionine sulfoxide reductase],[evalue=1.14732E-82],[locus_tag=SynWH7803_2126],[protein_id=CAK24552.1],[gene=msrB],[protein=Peptide methionine sulfoxide reductase MsrB],[evalue=6.30381E-43]
[locus_tag=PMT9312_0016],[protein_id=ABB49077.1],[gene=None],[protein=heat shock protein GrpE],[locus_tag=SynWH7803_0022],[protein_id=CAK22448.1],[gene=grpE],"[protein=Molecular chaperone GrpE, heat shock protein]",[evalue=5.09738E-93]
[locus_tag=PMT9312_0017],[protein_id=ABB49078.1],[gene=None],[protein=Heat shock protein DnaJ],[locus_tag=SynWH7803_0023],[protein_id=CAK22449.1],[gene=None],[protein=DnaJ-class molecular chaperone],[evalue=0.00000E+00],[locus_tag=SynWH7803_2100],[protein_id=CAK24526.1],[gene=dnaJ],[protein=DnaJ-class molecular chaperone],[evalue=2.95836E-23],[locus_tag=SynWH7803_2100],[protein_id=CAK24526.1],[gene=dnaJ],[protein=DnaJ-class molecular chaperone],[evalue=1.32464E-19]
[locus_tag=PMT9312_0018],[protein_id=ABB49079.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0024],[protein_id=CAK22450.1],[gene=None],[protein=Conserved hypothetical protein with conserved cysteine containing domain 1 Ccd1],[evalue=2.02066E-14]
[locus_tag=PMT9312_0019],[protein_id=ABB49080.1],[gene=None],[protein=GTPase EngC],[locus_tag=SynWH7803_0025],[protein_id=CAK22451.1],[gene=engC],[protein=Probable GTPase engC],[evalue=1.20511E-73]
[locus_tag=PMT9312_0020],[protein_id=ABB49081.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0026],[protein_id=CAK22452.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=7.31965E-52]
