[locus_tag=Syncc8109_0001],[protein_id=AHF62427.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[evalue=8.14620E-139]
[locus_tag=Syncc8109_0003],[protein_id=AHF62429.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0002],[protein_id=ABB49063.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.48762E-58]
[locus_tag=Syncc8109_0004],[protein_id=AHF62430.1],[gene=purL],[protein=phosphoribosylformylglycinamidine synthase II],[locus_tag=PMT9312_0003],[protein_id=ABB49064.1],[gene=None],[protein=phosphoribosylformylglycinamidine synthase subunit II],[evalue=0.00000E+00]
[locus_tag=Syncc8109_0005],[protein_id=AHF62431.1],[gene=purF],[protein=amidophosphoribosyltransferase],[locus_tag=PMT9312_0004],[protein_id=ABB49065.1],[gene=None],[protein=amidophosphoribosyltransferase],[evalue=0.00000E+00],[locus_tag=PMT9312_1699],[protein_id=ABB50760.1],[gene=None],[protein=glutamine--fructose-6-phosphate transaminase],[evalue=2.93671E-13]
[locus_tag=Syncc8109_0006],[protein_id=AHF62432.1],[gene=None],"[protein=DNA gyrase/topoisomerase IV, subunit A]",[locus_tag=PMT9312_0005],[protein_id=ABB49066.1],[gene=None],[protein=DNA topoisomerase IV subunit A],[evalue=0.00000E+00],[locus_tag=PMT9312_1074],[protein_id=ABB50133.1],[gene=None],[protein=DNA gyrase subunit A],[evalue=0.00000E+00]
[locus_tag=Syncc8109_0007],[protein_id=AHF62433.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0006],[protein_id=ABB49067.1],[gene=None],[protein=TPR repeat],[evalue=1.85972E-62]
[locus_tag=Syncc8109_0008],[protein_id=AHF62434.1],[gene=None],[protein=4Fe-4S cluster binding protein],[locus_tag=PMT9312_0007],[protein_id=ABB49068.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.66186E-123]
[locus_tag=Syncc8109_0010],[protein_id=AHF62436.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0008],[protein_id=ABB49069.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.69911E-137]
[locus_tag=Syncc8109_0011],[protein_id=AHF62437.1],[gene=None],[protein=NusB family protein],[locus_tag=PMT9312_0009],[protein_id=ABB49070.1],[gene=None],[protein=antitermination protein NusB],[evalue=1.24844E-63]
[locus_tag=Syncc8109_0012],[protein_id=AHF62438.1],[gene=ftsY],[protein=signal recognition particle-docking protein FtsY],[locus_tag=PMT9312_0010],[protein_id=ABB49071.1],[gene=None],[protein=signal recognition particle-docking protein FtsY],[evalue=2.48279E-165],[locus_tag=PMT9312_1382],[protein_id=ABB50442.1],[gene=None],[protein=signal recognition particle subunit FFH/SRP54 (srp54)],[evalue=3.37932E-36]
[locus_tag=Syncc8109_0013],[protein_id=AHF62439.1],[gene=None],[protein=serine phosphatase],[locus_tag=PMT9312_0011],[protein_id=ABB49072.1],[gene=None],[protein=serine phosphatase],[evalue=2.04415E-146]
[locus_tag=Syncc8109_0014],[protein_id=AHF62440.1],[gene=argH],[protein=argininosuccinate lyase],[locus_tag=PMT9312_0012],[protein_id=ABB49073.1],[gene=None],[protein=argininosuccinate lyase],[evalue=0.00000E+00],[locus_tag=PMT9312_1558],[protein_id=ABB50618.1],[gene=None],[protein=Adenylosuccinate lyase],[evalue=8.82139E-11]
[locus_tag=Syncc8109_0015],[protein_id=AHF62441.1],[gene=None],[protein=RNA-binding region RNP-1 (RNA recognition motif)],[locus_tag=PMT9312_0013],[protein_id=ABB49074.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=7.52587E-48],[locus_tag=PMT9312_1499],[protein_id=ABB50559.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=6.27109E-29]
[locus_tag=Syncc8109_0016],[protein_id=AHF62442.1],[gene=None],[protein=uncharacterized protein family UPF0034],[locus_tag=PMT9312_0014],[protein_id=ABB49075.1],[gene=None],"[protein=tRNA-U16,U17-dihydrouridine synthase]",[evalue=3.35643E-137],[locus_tag=PMT9312_1019],[protein_id=ABB50079.1],[gene=None],[protein=Dihydrouridine synthase TIM-barrel protein nifR3],[evalue=1.93023E-28]
[locus_tag=Syncc8109_0017],[protein_id=AHF62443.1],[gene=None],[protein=Methionine sulfoxide reductase B],[locus_tag=PMT9312_0015],[protein_id=ABB49076.1],[gene=None],[protein=Methionine sulfoxide reductase B],[evalue=1.84680E-78]
[locus_tag=Syncc8109_0018],[protein_id=AHF62444.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_1467],[protein_id=ABB50527.1],[gene=None],[protein=HI0933-like protein],[evalue=2.33245E-147]
[locus_tag=Syncc8109_0019],[protein_id=AHF62445.1],[gene=None],[protein=Type II secretory pathway component PulF-like protein],[locus_tag=PMT9312_1187],[protein_id=ABB50246.1],[gene=None],[protein=Type II secretory pathway component PulF-like protein],[evalue=1.48764E-11]
[locus_tag=Syncc8109_0022],[protein_id=AHF62448.1],[gene=grpE],[protein=putative heat shock protein GrpE],[locus_tag=PMT9312_0016],[protein_id=ABB49077.1],[gene=None],[protein=heat shock protein GrpE],[evalue=7.58208E-89]
[locus_tag=Syncc8109_0023],[protein_id=AHF62449.1],[gene=dnaJ],[protein=Heat shock protein DnaJ],[locus_tag=PMT9312_0017],[protein_id=ABB49078.1],[gene=None],[protein=Heat shock protein DnaJ],[evalue=0.00000E+00],[locus_tag=PMT9312_0904],[protein_id=ABB49964.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[evalue=9.65863E-15],[locus_tag=PMT9312_0904],[protein_id=ABB49964.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[evalue=2.62226E-07]
[locus_tag=Syncc8109_0024],[protein_id=AHF62450.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0018],[protein_id=ABB49079.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.86936E-15]
[locus_tag=Syncc8109_0025],[protein_id=AHF62451.1],[gene=None],[protein=GTPase EngC],[locus_tag=PMT9312_0019],[protein_id=ABB49080.1],[gene=None],[protein=GTPase EngC],[evalue=3.26672E-71]
[locus_tag=Syncc8109_0026],[protein_id=AHF62452.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0020],[protein_id=ABB49081.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.15537E-48]
[locus_tag=Syncc8109_0027],[protein_id=AHF62453.1],[gene=murB],[protein=UDP-N-acetylenolpyruvoylglucosamine reductase],[locus_tag=PMT9312_0021],[protein_id=ABB49082.1],[gene=None],[protein=UDP-N-acetylmuramate dehydrogenase],[evalue=7.49635E-91]
[locus_tag=Syncc8109_0028],[protein_id=AHF62454.1],[gene=murC],[protein=UDP-N-acetylmuramate--alanine ligase],[locus_tag=PMT9312_0022],[protein_id=ABB49083.1],[gene=None],[protein=UDP-N-acetylmuramate--L-alanine ligase],[evalue=7.16547E-122],[locus_tag=PMT9312_1461],[protein_id=ABB50521.1],[gene=None],[protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase],[evalue=1.96405E-07]
[locus_tag=Syncc8109_0030],[protein_id=AHF62456.1],[gene=gap2],"[protein=glyceraldehyde-3-phosphate dehydrogenase, type I]",[locus_tag=PMT9312_0023],[protein_id=ABB49084.1],[gene=None],[protein=glyceraldehyde 3-phosphate dehydrogenase (NADP+)],[evalue=0.00000E+00],[locus_tag=PMT9312_0725],[protein_id=ABB49785.1],[gene=None],[protein=glyceraldehyde-3-phosphate dehydrogenase],[evalue=4.09896E-88]
[locus_tag=Syncc8109_0031],[protein_id=AHF62457.1],[gene=thiL],[protein=thiamine-monophosphate kinase],[locus_tag=PMT9312_0024],[protein_id=ABB49085.1],[gene=None],[protein=thiamine-phosphate kinase],[evalue=2.80877E-87]
[locus_tag=Syncc8109_0032],[protein_id=AHF62458.1],[gene=None],[protein=putative cyclophilin-type peptidyl-prolyl cis-trans isomerase],[locus_tag=PMT9312_0025],[protein_id=ABB49086.1],[gene=None],[protein=cyclophilin-type peptidyl-prolyl cis-trans isomerase],[evalue=1.02782E-141]
