[locus_tag=WB44_00005],[protein_id=AKN59773.1],[gene=None],[protein=sulfate transporter],[locus_tag=PMT9312_0644],[protein_id=ABB49705.1],[gene=None],[protein=putative sulfate transporter],[evalue=4.63704E-132],[locus_tag=PMT9312_0216],[protein_id=ABB49278.1],[gene=None],[protein=putative sulfate transporter],[evalue=2.14834E-23]
[locus_tag=WB44_00010],[protein_id=AKN59774.1],[gene=None],[protein=formamidopyrimidine-DNA glycosylase],[locus_tag=PMT9312_0334],[protein_id=ABB49395.1],[gene=None],[protein=DNA-(apurinic or apyrimidinic site) lyase / Formamidopyrimidine-DNA glycosylase],[evalue=7.32572E-118]
[locus_tag=WB44_00015],[protein_id=AKN62016.1],[gene=None],[protein=photosystem I reaction center subunit IV],[locus_tag=PMT9312_0335],[protein_id=ABB49396.1],[gene=None],[protein=photosystem I PsaE protein (subunit IV)],[evalue=1.75593E-37]
[locus_tag=WB44_00030],[protein_id=AKN59777.1],[gene=None],[protein=peptigoglycan-binding protein LysM],[locus_tag=PMT9312_0336],[protein_id=ABB49397.1],[gene=None],[protein=Peptidoglycan-binding LysM],[evalue=1.18550E-20],[locus_tag=PMT9312_0336],[protein_id=ABB49397.1],[gene=None],[protein=Peptidoglycan-binding LysM],[evalue=6.73024E-13]
[locus_tag=WB44_00035],[protein_id=AKN59778.1],[gene=None],[protein=aldehyde dehydrogenase],[locus_tag=PMT9312_0337],[protein_id=ABB49398.1],[gene=None],[protein=putative aldehyde dehydrogenase],[evalue=5.36314E-142]
[locus_tag=WB44_00040],[protein_id=AKN59779.1],[gene=None],[protein=trehalose synthase],[locus_tag=PMT9312_0838],[protein_id=ABB49898.1],[gene=None],"[protein=Alpha amylase, catalytic subdomain]",[evalue=1.31363E-17]
[locus_tag=WB44_00075],[protein_id=AKN59782.1],[gene=None],[protein=3-dehydroquinate dehydratase],[locus_tag=PMT9312_0383],[protein_id=ABB49444.1],[gene=None],[protein=3-dehydroquinate dehydratase],[evalue=1.12406E-58]
[locus_tag=WB44_00080],[protein_id=AKN59783.1],[gene=None],[protein=hydroxylase],[locus_tag=PMT9312_0384],[protein_id=ABB49445.1],[gene=None],[protein=putative tRNA-(MS(2)IO(6)A)-hydroxylase],[evalue=9.00217E-73]
[locus_tag=WB44_00125],[protein_id=AKN62019.1],[gene=None],[protein=precorrin-2 C20-methyltransferase],[locus_tag=PMT9312_0385],[protein_id=ABB49446.1],[gene=None],[protein=cobalt-factor II C20-methyltransferase],[evalue=1.06419E-57]
[locus_tag=WB44_00140],[protein_id=AKN59793.1],[gene=None],[protein=tRNA-dihydrouridine synthase],[locus_tag=PMT9312_1019],[protein_id=ABB50079.1],[gene=None],[protein=Dihydrouridine synthase TIM-barrel protein nifR3],[evalue=1.23896E-128],[locus_tag=PMT9312_0014],[protein_id=ABB49075.1],[gene=None],"[protein=tRNA-U16,U17-dihydrouridine synthase]",[evalue=1.91865E-28]
[locus_tag=WB44_00145],[protein_id=AKN62021.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0386],[protein_id=ABB49447.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.80697E-48]
[locus_tag=WB44_00150],[protein_id=AKN59794.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0339],[protein_id=ABB49400.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.65981E-20]
[locus_tag=WB44_00160],[protein_id=AKN62022.1],[gene=None],[protein=GTPase Der],[locus_tag=PMT9312_0387],[protein_id=ABB49448.1],[gene=None],[protein=Small GTP-binding protein domain],[evalue=0.00000E+00],[locus_tag=PMT9312_0191],[protein_id=ABB49253.1],[gene=None],[protein=tRNA modification GTPase trmE],[evalue=2.19469E-16],[locus_tag=PMT9312_1377],[protein_id=ABB50437.1],[gene=None],[protein=GTP-binding protein Era],[evalue=1.46346E-12]
[locus_tag=WB44_00165],[protein_id=AKN59796.1],[gene=None],[protein=cobalt ABC transporter permease],[locus_tag=PMT9312_0388],[protein_id=ABB49449.1],[gene=None],[protein=cobalt transport protein-like protein],[evalue=1.54886E-83]
[locus_tag=WB44_00170],[protein_id=AKN59797.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0389],[protein_id=ABB49450.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.67181E-39]
[locus_tag=WB44_00175],[protein_id=AKN59798.1],[gene=None],[protein=hydrolase],[locus_tag=PMT9312_0390],[protein_id=ABB49451.1],[gene=None],[protein=Protein of unknown function UPF0001],[evalue=2.76063E-74]
