[locus_tag=WB44_00005],[protein_id=AKN59773.1],[gene=None],[protein=sulfate transporter],[locus_tag=PMT_0899],[protein_id=CAE21074.1],[gene=None],[protein=putative sulfate transporter],[evalue=1.33166E-129],[locus_tag=PMT_1214],[protein_id=CAE21389.1],[gene=None],[protein=putative sulfate transporter],[evalue=1.68739E-18]
[locus_tag=WB44_00010],[protein_id=AKN59774.1],[gene=None],[protein=formamidopyrimidine-DNA glycosylase],[locus_tag=PMT_0186],[protein_id=CAE20361.1],[gene=FPG],[protein=Formamidopyrimidine-DNA glycolase (FAPY-DNA glycolase)],[evalue=2.40349E-135]
[locus_tag=WB44_00015],[protein_id=AKN62016.1],[gene=None],[protein=photosystem I reaction center subunit IV],[locus_tag=PMT_0187],[protein_id=CAE20362.1],[gene=psaE],[protein=Photosystem I PsaE protein (subunit IV)],[evalue=1.24087E-28]
[locus_tag=WB44_00020],[protein_id=AKN59775.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT_0188],[protein_id=CAE20363.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=WB44_00025],[protein_id=AKN59776.1],[gene=None],[protein=helicase],[locus_tag=PMT_0189],[protein_id=CAE20364.1],[gene=recQ],[protein=ATP-dependent DNA helicase],[evalue=0.00000E+00]
[locus_tag=WB44_00030],[protein_id=AKN59777.1],[gene=None],[protein=peptigoglycan-binding protein LysM],[locus_tag=PMT_0190],[protein_id=CAE20365.1],[gene=None],[protein=possible LysM domain],[evalue=1.08061E-100],[locus_tag=PMT_0190],[protein_id=CAE20365.1],[gene=None],[protein=possible LysM domain],[evalue=1.12600E-39],[locus_tag=PMT_0190],[protein_id=CAE20365.1],[gene=None],[protein=possible LysM domain],[evalue=1.26194E-37]
[locus_tag=WB44_00035],[protein_id=AKN59778.1],[gene=None],[protein=aldehyde dehydrogenase],[locus_tag=PMT_0191],[protein_id=CAE20366.1],[gene=None],[protein=Putative aldehyde dehydrogenase],[evalue=0.00000E+00]
[locus_tag=WB44_00040],[protein_id=AKN59779.1],[gene=None],[protein=trehalose synthase],[locus_tag=PMT_0192],[protein_id=CAE20367.1],[gene=None],[protein=Glycoside hydrolase family],[evalue=2.25112E-19],[locus_tag=PMT_1397],[protein_id=CAE21572.1],[gene=glgX],[protein=Putative isoamylase],[evalue=1.48183E-13]
[locus_tag=WB44_00055],[protein_id=AKN62017.1],[gene=None],[protein=alpha-amylase],[locus_tag=PMT_0192],[protein_id=CAE20367.1],[gene=None],[protein=Glycoside hydrolase family],[evalue=0.00000E+00]
[locus_tag=WB44_00075],[protein_id=AKN59782.1],[gene=None],[protein=3-dehydroquinate dehydratase],[locus_tag=PMT_0195],[protein_id=CAE20370.1],[gene=aroD],[protein=Dehydroquinase class II],[evalue=2.78693E-66]
[locus_tag=WB44_00080],[protein_id=AKN59783.1],[gene=None],[protein=hydroxylase],[locus_tag=PMT_0196],[protein_id=CAE20371.1],[gene=None],[protein=similar to tRNA-(MS[2],[evalue=1.66516E-97]
