[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=WB44_11300],[protein_id=AKN61578.1],[gene=None],[protein=DNA polymerase III subunit beta],[evalue=0.00000E+00]
[locus_tag=PMT_0002],[protein_id=CAE20177.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=WB44_11305],[protein_id=AKN61579.1],[gene=None],[protein=RNA methyltransferase],[evalue=6.69479E-106]
[locus_tag=PMT_0003],[protein_id=CAE20178.1],[gene=purL],[protein=phosphoribosylformylglycinamide synthetase II],[locus_tag=WB44_11310],[protein_id=AKN61580.1],[gene=None],[protein=phosphoribosylformylglycinamidine synthase],[evalue=0.00000E+00]
[locus_tag=PMT_0004],[protein_id=CAE20179.1],[gene=purF],[protein=Glutamine amidotransferase class-II:Phosphoribosyl transferase],[locus_tag=WB44_11315],[protein_id=AKN61581.1],[gene=None],[protein=amidophosphoribosyltransferase],[evalue=1.63484E-74],[locus_tag=WB44_12020],[protein_id=AKN61699.1],[gene=None],[protein=glutamine amidotransferase],[evalue=3.13126E-19]
[locus_tag=PMT_0005],[protein_id=CAE20180.1],[gene=None],"[protein=DNA gyrase/topoisomerase IV, subunit A]",[locus_tag=WB44_11320],[protein_id=AKN61582.1],[gene=None],[protein=topoisomerase IV],[evalue=0.00000E+00],[locus_tag=WB44_02350],[protein_id=AKN60150.1],[gene=None],[protein=DNA gyrase subunit A],[evalue=0.00000E+00]
[locus_tag=PMT_0006],[protein_id=CAE20181.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=WB44_11325],[protein_id=AKN61583.1],[gene=None],[protein=hypothetical protein],[evalue=2.62496E-131]
[locus_tag=PMT_0007],[protein_id=CAE20182.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=WB44_11330],[protein_id=AKN61584.1],[gene=None],[protein=epoxyqueuosine reductase],[evalue=4.18330E-162]
[locus_tag=PMT_0008],[protein_id=CAE20183.1],[gene=None],[protein=None],[locus_tag=WB44_11335],[protein_id=AKN61585.1],[gene=None],[protein=hypothetical protein],[evalue=3.40990E-87]
[locus_tag=PMT_0009],[protein_id=CAE20184.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=WB44_11340],[protein_id=AKN61586.1],[gene=None],[protein=hypothetical protein],[evalue=3.61147E-150]
[locus_tag=PMT_0010],[protein_id=CAE20185.1],[gene=nusB],[protein=Antitermination protein NusB],[locus_tag=WB44_11345],[protein_id=AKN62398.1],[gene=None],[protein=antitermination protein NusB],[evalue=4.67034E-96]
[locus_tag=PMT_0011],[protein_id=CAE20186.1],[gene=ftsY],[protein=signal recognition particle docking protein FtsY],[locus_tag=WB44_11350],[protein_id=AKN61587.1],[gene=None],[protein=cell division protein FtsY],[evalue=0.00000E+00],[locus_tag=WB44_11350],[protein_id=AKN61587.1],[gene=None],[protein=cell division protein FtsY],[evalue=1.57663E-06],[locus_tag=WB44_00975],[protein_id=AKN59932.1],[gene=None],[protein=signal recognition particle],[evalue=1.44995E-31]
[locus_tag=PMT_0012],[protein_id=CAE20187.1],[gene=None],[protein=Protein phosphatase 2C domain],[locus_tag=WB44_11355],[protein_id=AKN61588.1],[gene=None],[protein=serine/threonine protein phosphatase],[evalue=0.00000E+00]
[locus_tag=PMT_0013],[protein_id=CAE20188.1],[gene=argH],[protein=Fumarate lyase:Delta crystallin],[locus_tag=WB44_11360],[protein_id=AKN61589.1],[gene=None],[protein=argininosuccinate lyase],[evalue=0.00000E+00],[locus_tag=WB44_08555],[protein_id=AKN61141.1],[gene=None],[protein=adenylosuccinate lyase],[evalue=6.92422E-12],[locus_tag=WB44_08565],[protein_id=AKN61143.1],[gene=fumC],[protein=fumarate hydratase],[evalue=3.25304E-10]
[locus_tag=PMT_0014],[protein_id=CAE20189.1],[gene=None],[protein=RNA-binding region RNP-1 (RNA recognition motif)],[locus_tag=WB44_11365],[protein_id=AKN61590.1],[gene=None],[protein=RNA-binding protein],[evalue=5.37501E-49],[locus_tag=WB44_02705],[protein_id=AKN60208.1],[gene=None],[protein=RNA-binding protein],[evalue=4.78313E-31],[locus_tag=WB44_09790],[protein_id=AKN61334.1],[gene=None],[protein=RNA-binding protein],[evalue=4.53210E-06]
[locus_tag=PMT_0015],[protein_id=CAE20190.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=WB44_11370],[protein_id=AKN62399.1],[gene=None],[protein=tRNA-dihydrouridine synthase A],[evalue=8.39494E-174],[locus_tag=WB44_00140],[protein_id=AKN59793.1],[gene=None],[protein=tRNA-dihydrouridine synthase],[evalue=1.77809E-15]
[locus_tag=PMT_0016],[protein_id=CAE20191.1],[gene=None],[protein=Domain of unknown function DUF25],[locus_tag=WB44_11375],[protein_id=AKN61591.1],[gene=None],[protein=methionine sulfoxide reductase B],[evalue=7.33722E-94],[locus_tag=WB44_09095],[protein_id=AKN61228.1],[gene=None],[protein=methionine sulfoxide reductase B],[evalue=2.39664E-41]
[locus_tag=PMT_0017],[protein_id=CAE20192.1],[gene=None],[protein=conserved hypohetical protein],[locus_tag=WB44_11380],[protein_id=AKN61592.1],[gene=None],[protein=flavoprotein],[evalue=3.97907E-177]
[locus_tag=PMT_0018],[protein_id=CAE20193.1],[gene=pilC],[protein=pili biogenesis protein],[locus_tag=WB44_11385],[protein_id=AKN61593.1],[gene=None],[protein=pilus assembly protein PilC],[evalue=0.00000E+00]
[locus_tag=PMT_0019],[protein_id=CAE20194.1],[gene=pilT1],[protein=homologous to PilT1 protein],[locus_tag=WB44_11390],[protein_id=AKN62400.1],[gene=None],[protein=twitching motility protein PilT],[evalue=0.00000E+00],[locus_tag=WB44_07810],[protein_id=AKN61023.1],[gene=None],[protein=twitching motility protein],[evalue=7.23711E-85],[locus_tag=WB44_11395],[protein_id=AKN62401.1],[gene=None],[protein=general secretion pathway protein GspE],[evalue=3.11554E-32]
